timestamp,device_id,building,floor,room,sensor_type,event_type,value,status,battery_level
2026-04-15T03:52:11Z,D0436,Arts,3,R321,temperature,reading,23.9,OK,24
2026-04-12T23:12:12Z,D0333,Business,2,R230,temperature,reading,23.9,OK,65
2026-04-18T05:36:54Z,D0359,Business,2,R228,humidity,reading,59.0,OK,43
2026-04-18T05:37:12Z,D0117,Engineering,2,R209,temperature,reading,21.0,OK,43
2026-04-17T08:33:20Z,D0104,Library,2,R222,air_quality,reading,493.6,OK,68
2026-04-15T14:25:12Z,D0240,Science,3,R321,humidity,calibration,47.6,OK,86
2026-04-16T11:29:38Z,D0334,Business,3,R323,temperature,reading,28.7,OK,54
2026-04-17T08:34:08Z,D0301,Science,4,R404,door,access,0,OK,78
2026-04-16T11:30:06Z,D0297,Science,2,R221,door,close,1,OK,37
2026-04-12T23:13:00Z,D0311,Science,3,R306,air_quality,calibration,523.0,OK,77
2026-04-13T09:45:17Z,D0008,Library,4,R408,temperature,reading,23.0,WARNING,77
2026-04-17T19:07:24Z,D0242,Science,3,R320,humidity,calibration,35.6,OK,92
2026-04-18T05:39:54Z,D0475,Arts,1,R103,motion,presence,0,ERROR,34
2026-04-17T19:07:58Z,D0317,Science,1,R115,air_quality,reading,1103.9,OK,33
2026-04-12T02:09:00Z,D0225,Science,1,R120,temperature,reading,27.2,OK,8
2026-04-11T15:36:48Z,D0165,Engineering,2,R220,energy,reading,5.61,OK,68
2026-04-17T08:36:32Z,D0373,Business,1,R117,motion,presence,0,ERROR,79
2026-04-12T23:13:48Z,D0241,Science,2,R214,humidity,reading,56.7,OK,43
2026-04-14T06:50:51Z,D0302,Science,3,R323,door,close,0,OK,68
2026-04-17T19:09:40Z,D0509,Arts,2,R204,door,close,0,OK,60
2026-04-17T08:37:36Z,D0233,Science,1,R119,temperature,reading,18.5,OK,11
2026-04-12T12:41:50Z,D0006,Library,2,R208,temperature,reading,24.5,OK,87
2026-04-12T12:41:55Z,D0353,Business,2,R222,humidity,reading,73.3,OK,49
2026-04-16T01:01:12Z,D0490,Arts,3,R325,energy,usage,4.02,OK,31
2026-04-13T09:46:55Z,D0528,Arts,3,R315,air_quality,calibration,1153.5,OK,65
2026-04-17T19:11:22Z,D0426,Business,2,R221,air_quality,calibration,451.7,OK,42
2026-04-12T12:42:15Z,D0002,Library,2,R208,temperature,reading,32.8,OK,44
2026-04-17T19:11:56Z,D0473,Arts,3,R309,motion,presence,1,WARNING,77
2026-04-12T23:14:54Z,D0302,Science,3,R323,door,close,1,OK,80
2026-04-14T06:52:30Z,D0414,Business,3,R313,door,open,0,OK,73
2026-04-15T14:30:12Z,D0604,SportsCentre,2,R215,energy,usage,2.41,OK,20
2026-04-14T06:52:48Z,D0312,Science,4,R403,air_quality,reading,898.6,OK,79
2026-04-13T20:20:24Z,D0241,Science,2,R214,humidity,reading,49.5,OK,41
2026-04-12T12:42:50Z,D0306,Science,3,R320,door,close,1,OK,57
2026-04-17T19:13:55Z,D0399,Business,1,R119,door,access,0,OK,71
2026-04-15T14:31:12Z,D0465,Arts,2,R217,humidity,reading,68.4,OK,72
2026-04-18T16:19:43Z,D0276,Science,4,R411,energy,reading,1.75,OK,42
2026-04-15T14:31:36Z,D0545,SportsCentre,2,R219,temperature,reading,28.6,OK,32
2026-04-11T15:37:57Z,D0302,Science,3,R323,door,access,1,OK,73
2026-04-12T12:43:20Z,D0107,Library,4,R411,air_quality,reading,1149.9,OK,34
2026-04-16T22:10:15Z,D0312,Science,4,R403,air_quality,calibration,668.4,OK,78
2026-04-11T15:38:06Z,D0395,Business,1,R121,energy,reading,1.38,WARNING,43
2026-04-18T16:21:37Z,D0424,Business,2,R212,air_quality,reading,1074.2,OK,95
2026-04-17T08:43:44Z,D0312,Science,4,R403,air_quality,reading,580.1,WARNING,81
2026-04-18T05:49:30Z,D0193,Engineering,3,R308,door,open,0,OK,59
2026-04-12T02:11:04Z,D0377,Business,3,R322,motion,presence,1,WARNING,52
2026-04-17T19:17:19Z,D0312,Science,4,R403,air_quality,reading,910.4,OK,79
2026-04-18T16:23:12Z,D0002,Library,2,R208,temperature,reading,33.3,OK,44
2026-04-14T17:28:10Z,D0102,Library,1,R114,air_quality,calibration,420.6,ERROR,88
2026-04-15T04:01:10Z,D0227,Science,1,R119,temperature,reading,18.9,OK,12
2026-04-17T19:18:27Z,D0341,Business,2,R230,temperature,reading,24.9,OK,81
2026-04-18T16:24:28Z,D0322,Science,2,R217,air_quality,reading,362.3,OK,74
2026-04-17T08:46:08Z,D0309,Science,1,R125,air_quality,reading,862.5,OK,47
2026-04-15T04:01:54Z,D0423,Business,3,R305,air_quality,reading,514.6,OK,77
2026-04-14T06:56:15Z,D0009,Library,3,R326,temperature,reading,29.1,OK,18
2026-04-15T04:02:16Z,D0082,Library,4,R405,door,access,1,OK,76
2026-04-18T16:26:03Z,D0554,SportsCentre,1,R126,temperature,calibration,22.3,OK,72
2026-04-15T04:02:38Z,D0151,Engineering,3,R306,motion,reading,1,OK,50
2026-04-15T04:02:49Z,D0260,Science,4,R418,motion,reading,1,OK,95
2026-04-13T09:51:00Z,D0107,Library,4,R411,air_quality,reading,561.3,OK,39
2026-04-16T01:09:13Z,D0156,Engineering,3,R302,motion,reading,1,OK,72
2026-04-13T09:51:14Z,D0096,Library,1,R102,air_quality,calibration,1018.0,OK,88
2026-04-17T19:21:51Z,D0620,SportsCentre,2,R209,door,open,1,OK,27
2026-04-12T23:18:24Z,D0470,Arts,2,R211,motion,reading,1,OK,77
2026-04-19T03:01:40Z,D0061,Library,4,R407,energy,usage,4.42,OK,93
2026-04-13T20:24:48Z,D0233,Science,1,R119,temperature,reading,25.8,OK,14
2026-04-18T16:29:13Z,D0414,Business,3,R313,door,open,1,OK,68
2026-04-14T17:31:20Z,D0104,Library,2,R222,air_quality,calibration,1144.5,OK,68
2026-04-12T12:45:45Z,D0308,Science,1,R125,air_quality,reading,374.9,OK,63
2026-04-18T16:30:10Z,D0503,Arts,1,R105,energy,usage,9.56,WARNING,46
2026-04-12T12:45:55Z,D0004,Library,1,R119,temperature,reading,20.0,OK,83
2026-04-15T14:38:24Z,D0103,Library,3,R330,air_quality,calibration,1127.0,ERROR,63
2026-04-17T08:51:28Z,D0415,Business,1,R122,air_quality,reading,1136.5,OK,58
2026-04-15T04:05:34Z,D0307,Science,1,R103,air_quality,calibration,922.4,OK,52
2026-04-18T16:31:45Z,D0189,Engineering,4,R415,door,access,0,OK,62
2026-04-17T08:52:16Z,D0062,Library,2,R223,energy,reading,10.91,OK,61
2026-04-13T09:52:59Z,D0472,Arts,2,R214,motion,reading,0,OK,60
2026-04-16T01:12:54Z,D0315,Science,2,R211,air_quality,reading,710.5,OK,81
2026-04-16T22:19:45Z,D0309,Science,1,R125,air_quality,calibration,984.0,OK,48
2026-04-15T04:06:40Z,D0296,Science,4,R404,door,open,1,OK,91
2026-04-11T15:40:03Z,D0223,Science,1,R125,temperature,reading,23.0,OK,19
2026-04-15T04:07:02Z,D0311,Science,3,R306,air_quality,calibration,1194.2,OK,75
2026-04-17T19:27:31Z,D0251,Science,3,R309,humidity,calibration,51.9,OK,61
2026-04-15T14:40:48Z,D0002,Library,2,R208,temperature,reading,35.8,OK,38
2026-04-15T04:07:35Z,D0430,Business,1,R128,air_quality,reading,1080.4,OK,76
2026-04-14T17:34:20Z,D0355,Business,3,R319,humidity,reading,38.2,OK,63
2026-04-16T22:21:45Z,D0412,Business,3,R304,door,close,0,OK,80
2026-04-13T20:27:44Z,D0010,Library,2,R223,temperature,reading,37.7,OK,71
2026-04-11T15:40:27Z,D0338,Business,1,R130,temperature,reading,20.3,OK,86
2026-04-19T03:10:00Z,D0573,SportsCentre,1,R108,humidity,reading,58.7,OK,42
2026-04-18T16:36:49Z,D0210,Engineering,2,R227,air_quality,reading,454.1,OK,89
2026-04-17T19:30:04Z,D0342,Business,2,R227,temperature,reading,19.0,OK,21
2026-04-15T14:42:36Z,D0510,Arts,3,R322,door,access,0,OK,79
2026-04-13T20:28:32Z,D0007,Library,1,R118,temperature,reading,37.5,OK,45
2026-04-14T17:35:50Z,D0306,Science,3,R320,door,open,1,OK,56
2026-04-18T16:38:24Z,D0521,Arts,1,R113,door,access,1,OK,29
2026-04-18T06:05:06Z,D0314,Science,3,R322,air_quality,reading,1120.3,OK,39
2026-04-12T23:21:48Z,D0127,Engineering,5,R523,humidity,reading,35.7,OK,84
2026-04-15T04:10:09Z,D0149,Engineering,4,R422,motion,reading,0,OK,87
2026-04-11T15:41:00Z,D0377,Business,3,R322,motion,presence,1,OK,49
2026-04-16T01:17:53Z,D0064,Library,4,R429,energy,reading,4.86,OK,94
2026-04-13T20:29:36Z,D0486,Arts,1,R128,motion,presence,1,OK,39
2026-04-14T07:03:27Z,D0006,Library,2,R208,temperature,reading,36.5,OK,92
2026-04-19T03:14:40Z,D0301,Science,4,R404,door,access,0,OK,85
2026-04-19T03:15:00Z,D0106,Library,2,R222,air_quality,reading,1173.8,OK,65
2026-04-16T22:26:30Z,D0526,Arts,2,R204,air_quality,reading,921.5,OK,74
2026-04-16T11:52:58Z,D0331,Business,1,R115,temperature,reading,23.3,OK,40
2026-04-14T17:38:00Z,D0234,Science,1,R123,temperature,reading,21.0,OK,8
2026-04-11T15:41:27Z,D0258,Science,4,R423,motion,reading,0,WARNING,55
2026-04-12T02:15:20Z,D0093,Library,4,R405,air_quality,reading,956.0,OK,45
2026-04-14T07:04:39Z,D0235,Science,1,R126,humidity,reading,58.2,OK,13
2026-04-18T06:09:36Z,D0304,Science,4,R415,door,open,0,WARNING,31
2026-04-12T12:49:25Z,D0364,Business,2,R211,motion,reading,1,WARNING,87
2026-04-14T17:39:00Z,D0308,Science,1,R125,air_quality,calibration,637.8,OK,54
2026-04-18T16:44:25Z,D0630,SportsCentre,1,R111,door,open,0,OK,59
2026-04-16T22:29:00Z,D0019,Library,2,R223,humidity,calibration,37.4,ERROR,31
2026-04-16T22:29:15Z,D0554,SportsCentre,1,R126,temperature,reading,27.3,OK,66
2026-04-14T17:39:40Z,D0029,Library,3,R327,humidity,reading,63.6,OK,28
2026-04-16T11:55:46Z,D0310,Science,4,R417,air_quality,reading,503.8,OK,84
2026-04-14T07:06:00Z,D0024,Library,2,R212,humidity,calibration,68.8,OK,64
2026-04-17T09:04:16Z,D0202,Engineering,5,R513,air_quality,reading,700.9,OK,86
2026-04-14T07:06:18Z,D0070,Library,2,R203,energy,usage,8.0,OK,30
2026-04-13T20:32:24Z,D0507,Arts,2,R209,door,access,0,OK,44
2026-04-12T12:50:20Z,D0301,Science,4,R404,door,close,1,OK,85
2026-04-14T07:06:45Z,D0338,Business,1,R130,temperature,calibration,18.9,OK,95
2026-04-12T23:24:36Z,D0444,Arts,2,R226,temperature,reading,20.4,OK,41
2026-04-15T04:15:17Z,D0311,Science,3,R306,air_quality,reading,924.0,OK,81
2026-04-14T17:41:20Z,D0154,Engineering,4,R420,motion,reading,1,OK,88
2026-04-13T20:33:12Z,D0235,Science,1,R126,humidity,reading,43.8,WARNING,13
2026-04-13T09:59:10Z,D0004,Library,1,R119,temperature,reading,29.7,OK,82
2026-04-18T16:49:29Z,D0002,Library,2,R208,temperature,calibration,33.1,OK,37
2026-04-16T11:58:48Z,D0453,Arts,2,R217,humidity,reading,54.6,OK,45
2026-04-16T11:59:02Z,D0416,Business,2,R201,air_quality,reading,488.7,OK,70
2026-04-12T12:51:10Z,D0008,Library,4,R408,temperature,reading,34.5,OK,75
2026-04-15T14:51:00Z,D0313,Science,3,R314,air_quality,reading,1073.9,OK,71
2026-04-14T07:08:24Z,D0301,Science,4,R404,door,access,1,OK,81
2026-04-16T11:59:58Z,D0488,Arts,1,R125,energy,usage,9.55,OK,62
2026-04-17T19:43:06Z,D0225,Science,1,R120,temperature,reading,22.6,OK,19
2026-04-12T12:51:35Z,D0318,Science,3,R309,air_quality,reading,1092.4,OK,66
2026-04-11T15:43:00Z,D0197,Engineering,2,R203,door,access,0,OK,77
2026-04-13T20:34:48Z,D0338,Business,1,R130,temperature,reading,22.2,OK,89
2026-04-18T16:52:58Z,D0369,Business,2,R206,motion,reading,1,OK,62
2026-04-16T22:35:45Z,D0310,Science,4,R417,air_quality,reading,500.9,OK,74
2026-04-16T01:27:12Z,D0001,Library,1,R101,temperature,reading,22.8,OK,57
2026-04-18T16:53:55Z,D0007,Library,1,R118,temperature,calibration,33.0,OK,48
2026-04-11T15:43:18Z,D0520,Arts,3,R318,door,access,0,OK,73
2026-04-12T23:26:42Z,D0449,Arts,1,R105,temperature,reading,19.2,OK,83
2026-04-13T20:35:44Z,D0302,Science,3,R323,door,close,0,OK,69
2026-04-19T03:29:40Z,D0538,Arts,2,R207,air_quality,calibration,799.0,OK,52
2026-04-13T10:01:30Z,D0001,Library,1,R101,temperature,calibration,22.6,OK,62
2026-04-12T02:18:04Z,D0001,Library,1,R101,temperature,reading,36.3,OK,60
2026-04-13T10:01:44Z,D0648,SportsCentre,2,R220,air_quality,reading,986.3,OK,77
2026-04-15T14:54:36Z,D0401,Business,2,R211,door,open,0,OK,78
2026-04-15T14:54:48Z,D0468,Arts,3,R328,humidity,reading,31.3,OK,54
2026-04-11T15:43:45Z,D0256,Science,4,R426,motion,reading,0,WARNING,19
2026-04-14T07:11:24Z,D0108,Library,1,R115,air_quality,reading,818.5,ERROR,31
2026-04-14T07:11:33Z,D0225,Science,1,R120,temperature,reading,22.3,OK,15
2026-04-17T09:14:08Z,D0401,Business,2,R211,door,open,0,WARNING,80
2026-04-15T04:21:09Z,D0618,SportsCentre,1,R113,door,access,1,WARNING,87
2026-04-13T10:02:40Z,D0513,Arts,3,R302,door,close,1,OK,21
2026-04-15T14:56:12Z,D0233,Science,1,R119,temperature,reading,25.0,OK,15
2026-04-17T19:49:54Z,D0379,Business,1,R115,energy,reading,5.43,ERROR,49
2026-04-14T07:12:27Z,D0508,Arts,3,R304,door,close,1,WARNING,72
2026-04-15T14:56:48Z,D0326,Business,2,R229,temperature,calibration,29.5,OK,87
2026-04-16T12:06:30Z,D0395,Business,1,R121,energy,reading,11.74,OK,49
2026-04-12T23:28:36Z,D0314,Science,3,R322,air_quality,reading,455.6,OK,40
2026-04-12T02:19:08Z,D0229,Science,3,R306,temperature,reading,22.2,OK,11
2026-04-12T12:54:00Z,D0313,Science,3,R314,air_quality,calibration,980.9,OK,61
2026-04-17T19:51:53Z,D0257,Science,1,R110,motion,reading,0,WARNING,48
2026-04-16T22:42:30Z,D0563,SportsCentre,2,R209,humidity,calibration,67.4,OK,49
2026-04-15T14:58:12Z,D0033,Library,2,R221,humidity,reading,66.8,OK,88
2026-04-13T20:38:56Z,D0402,Business,1,R107,door,close,1,OK,44
2026-04-14T17:48:50Z,D0428,Business,2,R202,air_quality,reading,1114.0,OK,66
2026-04-16T01:33:42Z,D0308,Science,1,R125,air_quality,reading,822.6,OK,53
2026-04-16T22:43:45Z,D0487,Arts,2,R228,energy,usage,1.33,OK,72
2026-04-13T10:04:32Z,D0207,Engineering,4,R408,air_quality,reading,553.4,OK,63
2026-04-11T15:44:51Z,D0449,Arts,1,R105,temperature,reading,23.0,OK,70
2026-04-15T04:24:38Z,D0570,SportsCentre,2,R201,humidity,reading,38.1,OK,63
2026-04-15T04:24:49Z,D0306,Science,3,R320,door,close,0,OK,58
2026-04-12T23:30:00Z,D0237,Science,3,R303,humidity,reading,43.9,OK,86
2026-04-12T12:55:05Z,D0118,Engineering,1,R124,temperature,calibration,29.1,OK,95
2026-04-18T06:30:36Z,D0350,Business,3,R313,humidity,reading,37.5,OK,48
2026-04-14T07:15:27Z,D0414,Business,3,R313,door,close,0,OK,72
2026-04-13T10:05:28Z,D0484,Arts,1,R119,motion,reading,0,OK,87
2026-04-13T10:05:35Z,D0106,Library,2,R222,air_quality,reading,546.9,ERROR,64
2026-04-12T23:30:36Z,D0300,Science,3,R320,door,close,1,OK,65
2026-04-12T12:55:35Z,D0527,Arts,1,R111,air_quality,reading,900.9,OK,42
2026-04-12T02:20:32Z,D0475,Arts,1,R103,motion,reading,0,OK,30
2026-04-18T17:07:51Z,D0129,Engineering,1,R129,humidity,reading,39.7,OK,38
2026-04-16T01:37:10Z,D0103,Library,3,R330,air_quality,calibration,682.8,OK,61
2026-04-16T22:47:45Z,D0318,Science,3,R309,air_quality,reading,1053.4,OK,61
2026-04-16T01:37:36Z,D0216,Engineering,2,R202,air_quality,reading,502.8,OK,53
2026-04-18T06:33:54Z,D0226,Science,2,R205,temperature,reading,25.0,OK,16
2026-04-12T23:31:24Z,D0308,Science,1,R125,air_quality,calibration,1025.8,OK,58
2026-04-13T20:42:00Z,D0108,Library,1,R115,air_quality,calibration,783.2,OK,40
2026-04-17T09:24:16Z,D0233,Science,1,R119,temperature,reading,22.6,OK,11
2026-04-15T04:28:07Z,D0275,Science,3,R316,energy,usage,0.27,OK,79
2026-04-15T04:28:18Z,D0504,Arts,3,R302,energy,reading,9.67,WARNING,40
2026-04-16T22:49:45Z,D0243,Science,4,R415,humidity,calibration,41.3,OK,80
2026-04-15T15:04:00Z,D0562,SportsCentre,1,R118,humidity,reading,48.4,OK,76
2026-04-17T20:00:57Z,D0459,Arts,1,R129,humidity,reading,71.5,OK,37
2026-04-11T15:46:06Z,D0242,Science,3,R320,humidity,reading,32.4,OK,93
2026-04-16T01:39:59Z,D0540,Arts,1,R125,air_quality,reading,913.7,OK,89
2026-04-12T12:57:00Z,D0551,SportsCentre,1,R115,temperature,reading,20.9,OK,48
2026-04-16T22:51:15Z,D0431,Business,1,R122,air_quality,reading,920.3,OK,73
2026-04-15T15:05:12Z,D0347,Business,3,R325,humidity,reading,53.5,OK,99
2026-04-16T01:40:51Z,D0311,Science,3,R306,air_quality,reading,1076.6,OK,79
2026-04-12T12:57:20Z,D0314,Science,3,R322,air_quality,reading,1133.3,WARNING,43
2026-04-16T01:41:17Z,D0552,SportsCentre,2,R220,temperature,reading,24.8,OK,78
2026-04-12T02:22:00Z,D0035,Library,2,R209,humidity,reading,44.2,OK,39
2026-04-18T17:14:49Z,D0138,Engineering,2,R229,humidity,reading,65.1,OK,74
2026-04-17T09:28:32Z,D0124,Engineering,3,R302,temperature,calibration,20.1,OK,17
2026-04-16T22:53:15Z,D0311,Science,3,R306,air_quality,reading,515.8,OK,83
2026-04-17T09:29:04Z,D0418,Business,3,R327,air_quality,calibration,843.0,OK,78
2026-04-16T01:42:35Z,D0278,Science,1,R127,energy,usage,9.15,OK,33
2026-04-16T01:42:48Z,D0302,Science,3,R323,door,open,1,OK,79
2026-04-13T20:44:56Z,D0277,Science,1,R109,energy,usage,5.71,OK,85
2026-04-14T07:20:42Z,D0108,Library,1,R115,air_quality,reading,481.9,ERROR,37
2026-04-12T23:33:54Z,D0328,Business,3,R306,temperature,calibration,29.6,OK,63
2026-04-18T06:42:00Z,D0640,SportsCentre,2,R226,air_quality,reading,1118.6,OK,27
2026-04-12T23:34:06Z,D0314,Science,3,R322,air_quality,reading,1063.6,OK,30
2026-04-15T15:08:24Z,D0313,Science,3,R314,air_quality,reading,708.5,OK,70
2026-04-14T17:57:10Z,D0273,Science,2,R221,energy,reading,4.3,OK,80
2026-04-12T02:22:56Z,D0238,Science,3,R301,humidity,reading,70.0,OK,77
2026-04-12T02:23:00Z,D0071,Library,3,R303,energy,reading,3.0,OK,94
2026-04-15T15:09:12Z,D0105,Library,2,R209,air_quality,reading,387.9,ERROR,69
2026-04-16T01:45:11Z,D0344,Business,3,R319,humidity,calibration,42.5,OK,89
2026-04-15T15:09:36Z,D0302,Science,3,R323,door,access,0,OK,81
2026-04-15T04:33:59Z,D0421,Business,1,R110,air_quality,reading,1092.6,WARNING,84
2026-04-15T04:34:10Z,D0529,Arts,1,R114,air_quality,calibration,419.8,OK,39
2026-04-17T09:33:36Z,D0069,Library,1,R103,energy,reading,3.73,OK,24
2026-04-12T12:59:20Z,D0158,Engineering,2,R212,motion,reading,1,OK,77
2026-04-12T12:59:25Z,D0617,SportsCentre,2,R203,door,close,1,OK,85
2026-04-18T17:22:06Z,D0457,Arts,2,R222,humidity,reading,30.3,OK,33
2026-04-16T01:46:55Z,D0617,SportsCentre,2,R203,door,access,0,OK,86
2026-04-12T02:23:44Z,D0001,Library,1,R101,temperature,calibration,23.7,OK,53
2026-04-18T06:47:06Z,D0186,Engineering,4,R420,door,close,0,OK,82
2026-04-11T15:47:54Z,D0388,Business,2,R219,energy,reading,6.78,OK,62
2026-04-14T07:23:51Z,D0647,SportsCentre,2,R215,air_quality,reading,860.0,OK,25
2026-04-16T23:00:00Z,D0562,SportsCentre,1,R118,humidity,calibration,37.0,OK,68
2026-04-12T13:00:05Z,D0516,Arts,2,R211,door,close,1,OK,36
2026-04-14T18:00:20Z,D0313,Science,3,R314,air_quality,reading,878.1,OK,60
2026-04-17T09:36:48Z,D0006,Library,2,R208,temperature,calibration,35.8,OK,83
2026-04-15T15:12:48Z,D0524,Arts,3,R314,air_quality,reading,1007.0,OK,81
2026-04-16T12:25:10Z,D0438,Arts,1,R105,temperature,reading,26.9,OK,43
2026-04-12T13:00:30Z,D0434,Arts,1,R104,temperature,reading,25.1,OK,87
2026-04-18T17:26:13Z,D0338,Business,1,R130,temperature,reading,27.6,OK,84
2026-04-16T12:25:52Z,D0384,Business,3,R310,energy,reading,11.49,OK,71
2026-04-14T07:25:21Z,D0003,Library,1,R122,temperature,reading,36.6,OK,96
2026-04-16T12:26:20Z,D0193,Engineering,3,R308,door,close,1,OK,64
2026-04-17T09:38:56Z,D0165,Engineering,2,R220,energy,usage,8.17,OK,64
2026-04-15T15:14:24Z,D0347,Business,3,R325,humidity,reading,68.1,OK,92
2026-04-17T20:15:41Z,D0163,Engineering,3,R318,energy,reading,10.39,OK,39
2026-04-16T12:27:16Z,D0488,Arts,1,R125,energy,reading,6.89,OK,61
2026-04-16T12:27:30Z,D0214,Engineering,1,R121,air_quality,reading,901.0,ERROR,82
2026-04-15T04:38:56Z,D0234,Science,1,R123,temperature,reading,24.7,WARNING,16
2026-04-19T04:05:40Z,D0081,Library,2,R207,door,close,0,OK,41
2026-04-14T07:26:42Z,D0111,Engineering,3,R329,temperature,reading,18.9,OK,34
2026-04-16T23:04:45Z,D0009,Library,3,R326,temperature,calibration,34.9,OK,21
2026-04-18T06:54:00Z,D0058,Library,1,R125,energy,reading,9.17,OK,95
2026-04-11T15:49:03Z,D0304,Science,4,R415,door,open,0,OK,32
2026-04-12T02:25:28Z,D0267,Science,4,R409,motion,presence,0,OK,92
2026-04-14T07:27:27Z,D0145,Engineering,2,R208,motion,reading,1,OK,29
2026-04-18T06:55:12Z,D0315,Science,2,R211,air_quality,reading,1174.7,OK,79
2026-04-15T15:17:00Z,D0402,Business,1,R107,door,access,1,OK,40
2026-04-12T02:25:44Z,D0026,Library,1,R120,humidity,reading,53.1,OK,50
2026-04-12T13:02:15Z,D0352,Business,3,R316,humidity,calibration,41.1,WARNING,76
2026-04-14T18:04:40Z,D0304,Science,4,R415,door,close,0,WARNING,28
2026-04-14T07:28:21Z,D0605,SportsCentre,1,R101,energy,reading,1.07,OK,52
2026-04-15T04:41:30Z,D0302,Science,3,R323,door,access,0,WARNING,77
2026-04-17T20:20:47Z,D0231,Science,1,R130,temperature,reading,26.0,OK,12
2026-04-12T23:39:12Z,D0488,Arts,1,R125,energy,reading,10.71,OK,53
2026-04-14T18:05:30Z,D0301,Science,4,R404,door,access,0,OK,80
2026-04-15T15:18:48Z,D0182,Engineering,4,R402,door,close,0,OK,51
2026-04-12T23:39:30Z,D0090,Library,1,R106,door,open,0,OK,65
2026-04-13T10:16:12Z,D0004,Library,1,R119,temperature,reading,33.1,OK,72
2026-04-16T01:56:01Z,D0302,Science,3,R323,door,open,1,OK,68
2026-04-16T01:56:14Z,D0308,Science,1,R125,air_quality,reading,947.8,ERROR,52
2026-04-12T23:39:54Z,D0311,Science,3,R306,air_quality,calibration,1169.0,OK,80
2026-04-18T17:36:40Z,D0016,Library,4,R418,temperature,reading,25.2,OK,38
2026-04-18T07:00:18Z,D0434,Arts,1,R104,temperature,reading,28.4,OK,81
2026-04-12T02:26:48Z,D0001,Library,1,R101,temperature,reading,33.2,OK,55
2026-04-16T23:10:45Z,D0306,Science,3,R320,door,open,1,OK,52
2026-04-16T01:57:32Z,D0326,Business,2,R229,temperature,reading,22.0,OK,80
2026-04-12T13:03:45Z,D0613,SportsCentre,1,R123,door,open,1,OK,38
2026-04-19T04:15:20Z,D0597,SportsCentre,2,R217,energy,usage,10.17,OK,70
2026-04-15T04:44:37Z,D0304,Science,4,R415,door,open,1,OK,38
2026-04-16T01:58:24Z,D0022,Library,1,R113,humidity,reading,61.6,OK,59
2026-04-18T17:39:31Z,D0214,Engineering,1,R121,air_quality,calibration,572.9,OK,82
2026-04-14T07:31:30Z,D0247,Science,4,R411,humidity,reading,67.3,OK,23
2026-04-14T18:08:30Z,D0112,Engineering,2,R212,temperature,reading,18.6,WARNING,65
2026-04-16T23:13:00Z,D0369,Business,2,R206,motion,reading,0,OK,58
2026-04-19T04:17:40Z,D0113,Engineering,2,R215,temperature,calibration,25.5,OK,90
2026-04-13T10:18:18Z,D0508,Arts,3,R304,door,close,0,OK,64
2026-04-18T17:41:25Z,D0307,Science,1,R103,air_quality,calibration,736.0,OK,56
2026-04-16T12:37:04Z,D0303,Science,3,R317,door,close,0,OK,86
2026-04-12T02:27:48Z,D0635,SportsCentre,2,R204,air_quality,calibration,1049.5,OK,73
2026-04-12T13:04:50Z,D0306,Science,3,R320,door,open,0,OK,58
2026-04-16T02:00:47Z,D0117,Engineering,2,R209,temperature,reading,24.2,ERROR,32
2026-04-12T23:42:00Z,D0313,Science,3,R314,air_quality,reading,1163.5,OK,64
